[(16, 648), (271, 221), (459, 778), (207, 119), (292, 83), (131, 636), (401, 645), (178, 57), (77, 716), (90, 507), (235, 391), (419, 51), (505, 416), (308, 333), (251, 560), (337, 435), (393, 109), (449, 460), (274, 472), (230, 747), (142, 426), (144, 325), (502, 825), (434, 377), (383, 185), (376, 789), (373, 563), (183, 524), (44, 299), (261, 691), (455, 559)]
[(16, 648), (271, 221), (459, 778), (207, 119), (292, 83), (131, 636), (401, 645), (178, 57), (77, 716), (90, 507), (235, 391), (419, 51), (505, 416), (308, 333), (251, 560), (337, 435), (393, 109), (449, 460), (274, 472), (155, 763), (142, 426), (144, 325), (502, 825), (434, 377), (383, 185), (376, 789), (373, 563), (183, 524), (44, 299), (261, 691), (455, 559)]
[(16, 648), (271, 221), (459, 778), (207, 119), (292, 83), (131, 636), (401, 645), (178, 57), (77, 716), (90, 507), (235, 391), (419, 51), (505, 416), (308, 333), (251, 560), (337, 435), (450, 161), (449, 460), (274, 472), (155, 763), (142, 426), (144, 325), (502, 825), (434, 377), (383, 185), (376, 789), (373, 563), (183, 524), (44, 299), (261, 691), (455, 559)]
[(16, 648), (271, 221), (459, 778), (207, 119), (292, 83), (131, 636), (401, 645), (178, 57), (77, 716), (90, 507), (235, 391), (419, 51), (505, 416), (308, 333), (251, 560), (337, 435), (446, 151), (449, 460), (274, 472), (155, 763), (142, 426), (144, 325), (502, 825), (434, 377), (383, 185), (376, 789), (373, 563), (183, 524), (44, 299), (261, 691), (455, 559)]
[(16, 648), (271, 221), (459, 778), (207, 119), (292, 83), (131, 636), (401, 645), (178, 57), (77, 716), (90, 507), (235, 391), (419, 51), (505, 416), (308, 333), (251, 560), (337, 435), (446, 188), (449, 460), (274, 472), (155, 763), (142, 426), (144, 325), (502, 825), (434, 377), (383, 185), (376, 789), (373, 563), (183, 524), (44, 299), (261, 691), (455, 559)]
[(16, 648), (271, 221), (459, 778), (207, 119), (292, 83), (131, 636), (401, 645), (178, 57), (77, 716), (90, 507), (235, 391), (419, 51), (505, 416), (308, 333), (251, 560), (337, 435), (434, 231), (449, 460), (274, 472), (155, 763), (142, 426), (144, 325), (502, 825), (434, 377), (383, 185), (376, 789), (373, 563), (183, 524), (44, 299), (261, 691), (455, 559)]
[(16, 648), (271, 221), (459, 778), (207, 119), (292, 83), (131, 636), (401, 645), (178, 57), (77, 716), (90, 507), (235, 391), (419, 51), (505, 416), (308, 333), (251, 560), (337, 435), (434, 231), (449, 460), (274, 472), (155, 763), (142, 426), (144, 325), (502, 825), (434, 377), (383, 185), (376, 789), (373, 563), (183, 524), (44, 299), (261, 691), (395, 493)]
[(16, 648), (271, 221), (459, 778), (207, 119), (292, 83), (131, 636), (401, 645), (178, 57), (77, 716), (90, 507), (235, 391), (419, 51), (505, 416), (308, 333), (251, 560), (337, 435), (434, 231), (449, 460), (274, 472), (155, 763), (142, 426), (144, 325), (502, 825), (434, 377), (383, 185), (376, 789), (373, 563), (183, 524), (44, 299), (261, 691), (469, 532)]
[(16, 648), (271, 221), (459, 778), (207, 119), (292, 83), (131, 636), (401, 645), (178, 57), (77, 716), (90, 507), (235, 391), (419, 51), (505, 416), (308, 333), (251, 560), (337, 435), (434, 231), (449, 460), (274, 472), (155, 763), (142, 426), (144, 325), (502, 825), (434, 377), (383, 185), (376, 789), (373, 563), (183, 524), (44, 299), (261, 691), (467, 549)]
[(16, 648), (271, 221), (459, 778), (207, 119), (292, 83), (131, 636), (401, 645), (178, 57), (77, 716), (90, 507), (235, 391), (419, 51), (505, 416), (308, 333), (251, 560), (337, 435), (434, 231), (449, 460), (274, 472), (155, 763), (142, 426), (144, 325), (502, 825), (434, 377), (383, 185), (376, 789), (373, 563), (183, 524), (44, 299), (261, 691), (450, 559)]
[(16, 648), (271, 221), (459, 778), (207, 119), (292, 83), (131, 636), (401, 645), (178, 57), (77, 716), (90, 507), (235, 391), (419, 51), (505, 416), (308, 333), (251, 560), (337, 435), (434, 231), (449, 460), (274, 472), (155, 763), (142, 426), (144, 325), (502, 825), (434, 377), (383, 185), (376, 789), (373, 563), (183, 524), (44, 299), (261, 691), (461, 670)]
[(16, 648), (271, 221), (459, 778), (207, 119), (292, 83), (131, 636), (401, 645), (178, 57), (77, 716), (90, 507), (235, 391), (419, 51), (505, 416), (308, 333), (251, 560), (337, 435), (434, 231), (449, 460), (274, 472), (155, 763), (142, 426), (144, 325), (502, 825), (434, 377), (383, 185), (376, 789), (373, 563), (183, 524), (44, 299), (261, 691), (463, 606)]
[(16, 648), (271, 221), (459, 778), (207, 119), (292, 83), (131, 636), (401, 645), (178, 57), (77, 716), (90, 507), (235, 391), (419, 51), (505, 416), (308, 333), (251, 560), (337, 435), (434, 231), (449, 460), (274, 472), (155, 763), (142, 426), (144, 325), (502, 825), (434, 377), (383, 185), (376, 789), (373, 563), (183, 524), (44, 299), (261, 691), (466, 668)]
[(16, 648), (271, 221), (459, 778), (207, 119), (292, 83), (131, 636), (401, 645), (178, 57), (77, 716), (90, 507), (235, 391), (419, 51), (505, 416), (308, 333), (251, 560), (337, 435), (434, 231), (449, 460), (274, 472), (155, 763), (142, 426), (144, 325), (502, 825), (434, 377), (383, 185), (376, 789), (373, 563), (183, 524), (44, 299), (261, 691), (471, 706)]
[(16, 648), (271, 221), (381, 706), (207, 119), (292, 83), (131, 636), (401, 645), (178, 57), (77, 716), (90, 507), (235, 391), (419, 51), (505, 416), (308, 333), (251, 560), (337, 435), (434, 231), (449, 460), (274, 472), (155, 763), (142, 426), (144, 325), (502, 825), (434, 377), (383, 185), (376, 789), (373, 563), (183, 524), (44, 299), (261, 691), (471, 706)]
[(113, 561), (320, 678), (132, 186), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (342, 439), (409, 469), (448, 150), (346, 305), (183, 659), (411, 27), (71, 243), (280, 736), (337, 179), (253, 459), (156, 431), (86, 445), (47, 535), (400, 266), (174, 78), (233, 280), (448, 755), (260, 358), (107, 688), (157, 356), (499, 477), (424, 591), (565, 347)]
[(113, 561), (320, 678), (132, 186), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (342, 439), (409, 469), (448, 150), (346, 305), (183, 659), (411, 27), (71, 243), (280, 736), (337, 179), (253, 459), (170, 485), (86, 445), (47, 535), (400, 266), (174, 78), (233, 280), (448, 755), (260, 358), (107, 688), (157, 356), (499, 477), (424, 591), (565, 347)]
[(113, 561), (320, 678), (132, 186), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (342, 439), (409, 469), (448, 150), (346, 305), (183, 659), (411, 27), (71, 243), (280, 736), (337, 179), (253, 459), (170, 485), (86, 445), (33, 481), (400, 266), (174, 78), (233, 280), (448, 755), (260, 358), (107, 688), (157, 356), (499, 477), (424, 591), (565, 347)]
[(113, 561), (320, 678), (132, 186), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (342, 439), (409, 469), (448, 150), (346, 305), (183, 659), (411, 27), (71, 243), (280, 736), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (233, 280), (448, 755), (260, 358), (107, 688), (157, 356), (499, 477), (424, 591), (565, 347)]
[(113, 561), (320, 678), (132, 186), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (342, 439), (409, 469), (448, 150), (346, 305), (183, 659), (411, 27), (71, 243), (280, 736), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (233, 280), (448, 755), (260, 358), (107, 688), (157, 356), (469, 513), (424, 591), (565, 347)]
[(113, 561), (320, 678), (132, 186), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (342, 439), (409, 469), (448, 150), (346, 305), (183, 659), (411, 27), (71, 243), (280, 736), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (233, 280), (448, 755), (260, 358), (107, 688), (157, 356), (552, 475), (424, 591), (565, 347)]
[(113, 561), (320, 678), (132, 186), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (409, 391), (409, 469), (448, 150), (346, 305), (183, 659), (411, 27), (71, 243), (280, 736), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (233, 280), (448, 755), (260, 358), (107, 688), (157, 356), (552, 475), (424, 591), (565, 347)]
[(113, 561), (320, 678), (132, 186), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (506, 435), (409, 469), (448, 150), (346, 305), (183, 659), (411, 27), (71, 243), (280, 736), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (233, 280), (448, 755), (260, 358), (107, 688), (157, 356), (552, 475), (424, 591), (565, 347)]
[(113, 561), (320, 678), (132, 186), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (506, 435), (409, 469), (448, 150), (346, 305), (183, 659), (411, 27), (71, 243), (280, 736), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (233, 280), (448, 755), (260, 358), (107, 688), (157, 356), (466, 545), (424, 591), (565, 347)]
[(113, 561), (320, 678), (132, 186), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (506, 435), (409, 469), (448, 150), (346, 305), (183, 659), (411, 27), (71, 243), (280, 736), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (233, 280), (448, 755), (260, 358), (107, 688), (157, 356), (380, 544), (424, 591), (565, 347)]
[(16, 648), (271, 221), (363, 710), (207, 119), (292, 83), (131, 636), (401, 645), (178, 57), (77, 716), (90, 507), (235, 391), (419, 51), (505, 416), (308, 333), (251, 560), (337, 435), (434, 231), (449, 460), (249, 454), (155, 763), (142, 426), (144, 325), (502, 825), (434, 377), (383, 185), (376, 789), (373, 563), (183, 524), (44, 299), (261, 691), (471, 736)]
[(113, 561), (320, 678), (132, 186), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (506, 435), (409, 469), (448, 150), (346, 305), (183, 659), (411, 27), (71, 243), (280, 736), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (233, 280), (448, 755), (260, 358), (107, 688), (157, 356), (359, 572), (424, 591), (565, 347)]
[(113, 561), (320, 678), (161, 173), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (506, 435), (409, 469), (448, 150), (346, 305), (183, 659), (411, 27), (71, 243), (280, 736), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (233, 280), (448, 755), (260, 358), (107, 688), (157, 356), (359, 572), (424, 591), (565, 347)]
[(113, 561), (320, 678), (168, 236), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (506, 435), (409, 469), (448, 150), (346, 305), (183, 659), (411, 27), (71, 243), (280, 736), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (233, 280), (448, 755), (260, 358), (107, 688), (157, 356), (359, 572), (424, 591), (565, 347)]
[(113, 561), (320, 678), (168, 236), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (506, 435), (409, 469), (448, 150), (346, 305), (183, 659), (411, 27), (71, 243), (280, 736), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (217, 302), (448, 755), (260, 358), (107, 688), (157, 356), (359, 572), (424, 591), (565, 347)]
[(113, 561), (320, 678), (168, 236), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (506, 435), (409, 469), (448, 150), (346, 305), (183, 659), (411, 27), (71, 243), (280, 736), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (274, 283), (448, 755), (260, 358), (107, 688), (157, 356), (359, 572), (424, 591), (565, 347)]
[(113, 561), (320, 678), (168, 236), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (506, 435), (409, 469), (448, 150), (355, 374), (183, 659), (411, 27), (71, 243), (280, 736), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (274, 283), (448, 755), (260, 358), (107, 688), (157, 356), (359, 572), (424, 591), (565, 347)]
[(113, 561), (320, 678), (168, 236), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (506, 435), (409, 469), (448, 150), (355, 374), (183, 659), (411, 27), (71, 243), (280, 736), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (274, 283), (448, 755), (220, 364), (107, 688), (157, 356), (359, 572), (424, 591), (565, 347)]
[(113, 561), (320, 678), (168, 236), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (506, 435), (409, 469), (448, 150), (355, 374), (183, 659), (411, 27), (71, 243), (280, 736), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (274, 283), (448, 755), (211, 319), (107, 688), (157, 356), (359, 572), (424, 591), (565, 347)]
[(113, 561), (320, 678), (168, 236), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (506, 435), (409, 469), (448, 150), (355, 374), (183, 659), (411, 27), (71, 243), (280, 736), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (274, 283), (448, 755), (132, 295), (107, 688), (157, 356), (359, 572), (424, 591), (565, 347)]
[(113, 561), (320, 678), (168, 236), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (506, 435), (409, 469), (448, 150), (355, 374), (183, 659), (411, 27), (71, 243), (280, 736), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (274, 283), (448, 755), (116, 184), (107, 688), (157, 356), (359, 572), (424, 591), (565, 347)]
[(113, 561), (320, 678), (168, 236), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (506, 435), (409, 469), (448, 150), (355, 374), (183, 659), (411, 27), (71, 243), (280, 736), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (274, 283), (448, 755), (17, 214), (107, 688), (157, 356), (359, 572), (424, 591), (565, 347)]
[(113, 561), (320, 678), (168, 236), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (506, 435), (409, 469), (448, 150), (355, 374), (183, 659), (411, 27), (71, 243), (280, 736), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (274, 283), (448, 755), (50, 320), (107, 688), (157, 356), (359, 572), (424, 591), (565, 347)]
[(113, 561), (320, 678), (168, 236), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (506, 435), (409, 469), (448, 150), (355, 374), (183, 659), (411, 27), (71, 243), (229, 724), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (274, 283), (448, 755), (50, 320), (107, 688), (157, 356), (359, 572), (424, 591), (565, 347)]
[(113, 561), (320, 678), (168, 236), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (506, 435), (409, 469), (448, 150), (355, 374), (247, 662), (411, 27), (71, 243), (229, 724), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (274, 283), (448, 755), (50, 320), (107, 688), (157, 356), (359, 572), (424, 591), (565, 347)]
[(113, 561), (320, 678), (168, 236), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (506, 435), (409, 469), (448, 150), (355, 374), (245, 658), (411, 27), (71, 243), (229, 724), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (274, 283), (448, 755), (50, 320), (107, 688), (157, 356), (359, 572), (424, 591), (565, 347)]
[(113, 561), (320, 678), (168, 236), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (506, 435), (409, 469), (448, 150), (355, 374), (287, 745), (411, 27), (71, 243), (229, 724), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (274, 283), (448, 755), (50, 320), (107, 688), (157, 356), (359, 572), (424, 591), (565, 347)]
[(113, 561), (320, 678), (168, 236), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (506, 435), (409, 469), (448, 150), (355, 374), (198, 669), (411, 27), (71, 243), (229, 724), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (274, 283), (448, 755), (50, 320), (107, 688), (157, 356), (359, 572), (424, 591), (565, 347)]
[(113, 561), (320, 678), (168, 236), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (506, 435), (409, 469), (448, 150), (355, 374), (175, 752), (411, 27), (71, 243), (229, 724), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (274, 283), (448, 755), (50, 320), (107, 688), (157, 356), (359, 572), (424, 591), (565, 347)]
[(113, 561), (320, 678), (168, 236), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (506, 435), (409, 469), (448, 150), (355, 374), (163, 637), (411, 27), (71, 243), (229, 724), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (274, 283), (448, 755), (50, 320), (107, 688), (157, 356), (359, 572), (424, 591), (565, 347)]
[(113, 561), (320, 678), (168, 236), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (506, 435), (409, 469), (448, 150), (355, 374), (168, 660), (411, 27), (71, 243), (229, 724), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (274, 283), (448, 755), (50, 320), (107, 688), (157, 356), (359, 572), (424, 591), (565, 347)]
[(113, 561), (320, 678), (168, 236), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (506, 435), (409, 469), (448, 150), (355, 374), (245, 665), (411, 27), (71, 243), (229, 724), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (274, 283), (448, 755), (50, 320), (107, 688), (157, 356), (359, 572), (424, 591), (565, 347)]
[(113, 561), (320, 678), (168, 236), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (506, 435), (409, 469), (448, 150), (355, 374), (162, 724), (411, 27), (71, 243), (229, 724), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (274, 283), (448, 755), (50, 320), (107, 688), (157, 356), (359, 572), (424, 591), (565, 347)]
[(113, 561), (320, 678), (168, 236), (479, 357), (234, 584), (313, 71), (226, 168), (17, 699), (506, 435), (409, 469), (448, 150), (355, 374), (170, 611), (411, 27), (71, 243), (229, 724), (337, 179), (253, 459), (170, 485), (86, 445), (45, 579), (400, 266), (174, 78), (274, 283), (448, 755), (50, 320), (107, 688), (157, 356), (359, 572), (424, 591), (565, 347)]
