[(259, 254), (374, 522), (551, 377), (329, 318), (455, 514), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (488, 402), (84, 219), (111, 395), (346, 660), (131, 624), (50, 498), (558, 834), (231, 384), (236, 446), (51, 581), (359, 410)]
[(259, 254), (374, 522), (551, 377), (329, 318), (455, 514), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (553, 450), (84, 219), (111, 395), (346, 660), (131, 624), (50, 498), (558, 834), (231, 384), (236, 446), (51, 581), (359, 410)]
[(259, 254), (374, 522), (551, 377), (329, 318), (460, 537), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (553, 450), (84, 219), (111, 395), (346, 660), (131, 624), (50, 498), (558, 834), (231, 384), (236, 446), (51, 581), (359, 410)]
[(259, 254), (374, 522), (551, 377), (329, 318), (463, 519), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (553, 450), (84, 219), (111, 395), (346, 660), (131, 624), (50, 498), (558, 834), (231, 384), (236, 446), (51, 581), (359, 410)]
[(259, 254), (374, 522), (551, 377), (329, 318), (410, 473), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (553, 450), (84, 219), (111, 395), (346, 660), (131, 624), (50, 498), (558, 834), (231, 384), (236, 446), (51, 581), (359, 410)]
[(259, 254), (374, 522), (551, 377), (329, 318), (461, 486), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (553, 450), (84, 219), (111, 395), (346, 660), (131, 624), (50, 498), (558, 834), (231, 384), (236, 446), (51, 581), (359, 410)]
[(259, 254), (374, 522), (551, 377), (329, 318), (461, 486), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (566, 450), (84, 219), (111, 395), (346, 660), (131, 624), (50, 498), (558, 834), (231, 384), (236, 446), (51, 581), (359, 410)]
[(259, 254), (374, 522), (551, 377), (329, 318), (461, 486), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (509, 426), (84, 219), (111, 395), (346, 660), (131, 624), (50, 498), (558, 834), (231, 384), (236, 446), (51, 581), (359, 410)]
[(259, 254), (374, 522), (551, 377), (329, 318), (461, 486), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (486, 331), (84, 219), (111, 395), (346, 660), (131, 624), (50, 498), (558, 834), (231, 384), (236, 446), (51, 581), (359, 410)]
[(259, 254), (374, 522), (551, 377), (329, 318), (461, 486), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (503, 316), (84, 219), (111, 395), (346, 660), (131, 624), (50, 498), (558, 834), (231, 384), (236, 446), (51, 581), (359, 410)]
[(259, 254), (374, 522), (551, 377), (329, 318), (461, 486), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (475, 306), (84, 219), (111, 395), (346, 660), (131, 624), (50, 498), (558, 834), (231, 384), (236, 446), (51, 581), (359, 410)]
